Pokemon,Fast Move,Charged Move,DPS,TDO,DPS^3*TDO,CP
Rhyperior,Smack Down,Earthquake,13.705,518.6,1334.964239,3733
Weavile,Ice Shard,Avalanche,15.335,370.1,1334.659328,3005
Genesect,Metal Claw,X-Scissor,14.755,414.2,1330.53939,3353
Gengar,Hex,Sludge Bomb,16.181,313.1,1326.47522,2878
Gardevoir,Charm,Dazzling Gleam,14.901,399.6,1322.122584,3093
Gyarados,Waterfall,Hydro Pump,14.23,458.5,1321.155814,3391
Exeggutor,Zen Headbutt,Psychic,14.97,393.6,1320.44553,3014
Glaceon,Ice Shard,Avalanche,14.844,403.4,1319.43722,3126
Rampardos,Zen Headbutt,Outrage,15.994,322.1,1317.83792,3298
Roserade,Razor Leaf,Sludge Bomb,15.362,362.5,1314.169226,2971
Blaziken,Fire Spin,Overheat,15.592,346,1311.540111,2848
Heatran,Bug Bite,Iron Head,13.862,491.3,1308.652827,3754
Rhyperior,Smack Down,Skull Bash,13.627,515.7,1304.962102,3733
Alolan Golem,Rock Throw,Wild Charge,14.377,435.7,1294.769255,2949
Mew,Snarl,Psychic,13.626,510.6,1291.77229,3265
Excadrill,Mud Slap,Drill Run,14.974,384.6,1291.286963,3244
Dragonite,Steel Wing,Hyper Beam,14.051,465.2,1290.510099,3792
Gengar,Sucker Punch,Sludge Bomb,16.071,310.9,1290.474494,2878
Victini,Confusion,Overheat,13.615,510.2,1287.636833,3265
Flareon,Fire Spin,Flamethrower,15.223,364.8,1286.931917,3029
Machamp,Bullet Punch,Dynamic Punch,14.798,396.7,1285.497598,3056
Deoxys (Normal Forme),Zen Headbutt,Hyper Beam,17.494,239.9,1284.392067,3160
Heatran,Fire Spin,Stone Edge,13.795,488.9,1283.468315,3754
Gallade,Confusion,Synchronoise,14.789,396.6,1282.830086,3093
Gardevoir,Confusion,Synchronoise,14.789,396.6,1282.830086,3093
Garchomp,Mud Shot,Earthquake,13.671,501.2,1280.595326,3962
Alakazam,Psycho Cut,Shadow Ball,15.823,321.8,1274.830731,3057
Darmanitan,Fire Fang,Rock Slide,15.475,343.6,1273.342188,3105
Arceus,Shadow Claw,Outrage,13.035,574.5,1272.398474,3982
Arcanine,Fire Fang,Flamethrower,14.614,407.5,1271.847153,3029
Feraligatr,Bite,Hydro Cannon,14.34,430.3,1268.874881,2857
Togekiss,Air Slash,Dazzling Gleam,13.864,475.5,1267.115404,3332
Ho-Oh,Steel Wing,Fire Blast,13.24,545,1264.912422,3863
Weavile,Feint Attack,Foul Play,15.127,365.1,1263.776437,3005
Groudon,Dragon Tail,Fire Blast,13.574,503.6,1259.532146,4115
Tangrowth,Vine Whip,Solar Beam,13.955,462.5,1256.901543,3030
Moltres,Wing Attack,Fire Blast,14.28,431.2,1255.634889,3465
Latias,Charm,Outrage,13.557,503.4,1254.307443,3510
Blaziken,Counter,Focus Blast,15.412,342,1251.996478,2848
Tyranitar,Bite,Fire Blast,13.557,501.3,1249.074933,3834
Genesect,Fury Cutter,X-Scissor,14.511,407.3,1244.533056,3353
Shaymin (Land Forme),Hidden Power,Grass Knot,13.495,505.7,1242.829692,3265
Ho-Oh,Steel Wing,Solar Beam,13.181,542.5,1242.352455,3863
Reshiram,Dragon Breath,Crunch,13.772,475.2,1241.273472,4038
Zekrom,Dragon Breath,Crunch,13.772,475.2,1241.273472,4038
Latias,Charm,Psychic,13.509,501.6,1236.593994,3510
Archeops,Wing Attack,Dragon Claw,15.577,326.3,1233.299438,3331
Tyranitar,Smack Down,Fire Blast,13.514,499.7,1233.278309,3834
Landorus (Incarnate Forme),Rock Throw,Outrage,14.226,427.9,1231.943242,3588
Tornadus (Incarnate Forme),Bite,Grass Knot,14.855,374.6,1227.964301,3345
Luxray,Hidden Power,Wild Charge,14.989,364.6,1227.81983,2888
Meloetta (Pirouette Forme),Quick Attack,Ice Punch,13.795,466.4,1224.400945,3915
Gardevoir,Charm,Synchronoise,14.61,391.8,1221.842084,3093
Archeops,Wing Attack,Ancient Power,15.534,325.4,1219.740519,3331
Raikou,Volt Switch,Thunderbolt,13.922,450.4,1215.35533,3452
Alakazam,Psycho Cut,Future Sight,15.632,317.9,1214.322849,3057
Victini,Quick Attack,Psychic,13.415,502.7,1213.614946,3265
Landorus (Incarnate Forme),Mud Shot,Outrage,14.155,425.7,1207.350236,3588
Gyarados,Waterfall,Return,13.909,448.2,1206.034062,3391
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Regigigas,Hidden Power,Focus Blast,13.464,494,1205.727754,4337
Zoroark,Snarl,Foul Play,16.377,274.4,1205.277791,2571
Tyranitar,Iron Tail,Crunch,13.431,496.6,1203.183209,3834
Exeggutor,Bullet Seed,Psychic,14.619,384.3,1200.669235,3014
Archeops,Steel Wing,Ancient Power,15.471,324.1,1200.146297,3331
Mew,Pound,Psychic,13.363,500.8,1195.022894,3265
Archeops,Steel Wing,Dragon Claw,15.454,323.7,1194.718044,3331
Torterra,Bite,Frenzy Plant,13.84,450.4,1194.006393,2934
Excadrill,Metal Claw,Earthquake,14.683,377.1,1193.715763,3244
Unfezant,Air Slash,Sky Attack,15.108,346,1193.155444,2734
Keldeo,Poison Jab,Close Combat,13.866,446.2,1189.551239,3698
Meloetta (Pirouette Forme),Quick Attack,Fire Punch,13.693,463,1188.712461,3915
Tornadus (Incarnate Forme),Air Slash,Hurricane,14.734,371.6,1188.605408,3345
Zapdos,Charge Beam,Zap Cannon,14.013,431.8,1188.162945,3527
Volcarona,Bug Bite,Hurricane,14.085,424.7,1186.732442,3632
Magmortar,Fire Spin,Fire Punch,14.696,373.8,1186.415268,3132
Espeon,Confusion,Last Resort,14.991,351.8,1185.189097,3170
Roserade,Razor Leaf,Solar Beam,14.971,353.2,1185.149468,2971
Shaymin (Sky Forme),Hidden Power,Energy Ball,14.061,423.9,1178.452389,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,14.061,423.9,1178.452389,3592
Togekiss,Hidden Power,Dazzling Gleam,13.614,466.9,1178.09717,3332
Conkeldurr,Poison Jab,Focus Blast,14.102,419.9,1177.573451,3337
Magmortar,Fire Spin,Psychic,14.663,373,1175.918805,3132
Arcanine,Fire Fang,Wild Charge,14.326,399.5,1174.604402,3029
Metagross,Bullet Punch,Flash Cannon,13.563,468.9,1169.896706,3791
Crawdaunt,Waterfall,Crabhammer,15.736,300,1168.972502,2474
Salamence,Fire Fang,Fire Blast,14.124,414.3,1167.314983,3749
Magmortar,Fire Spin,Fire Blast,14.636,372.3,1167.240206,3132
Charizard,Fire Spin,Overheat,14.511,380.5,1162.64382,2889
Exeggutor,Zen Headbutt,Solar Beam,14.487,380.9,1158.100777,3014
Salamence,Bite,Hydro Pump,14.095,413.5,1157.899202,3749
Mew,Shadow Claw,Psychic,13.247,496.4,1153.943066,3265
Heracross,Counter,Close Combat,14.298,394.6,1153.407999,3101
Deoxys (Normal Forme),Charge Beam,Thunderbolt,17.029,233.5,1153.066411,3160
Machamp,Counter,Close Combat,14.398,386,1152.109645,3056
Haxorus,Dragon Tail,Night Slash,14.546,373.8,1150.456088,3593
Alolan Exeggutor,Dragon Tail,Seed Bomb,14.374,387.1,1149.624718,3014
Arcanine,Fire Fang,Return,14.248,397.3,1149.159428,3029
Genesect,Metal Claw,Hyper Beam,14.218,399.1,1147.089376,3353
Infernape,Rock Smash,Blast Burn,14.961,341.3,1142.926118,2683
Gengar,Shadow Claw,Psychic,15.584,301.5,1141.101129,2878
Zapdos,Thunder Shock,Thunder,13.872,427.4,1140.910976,3527
Zapdos,Thunder Shock,Thunder,13.872,427.4,1140.910976,3527
Mew,Dragon Tail,Psychic,13.208,495,1140.555386,3265
Gigalith,Smack Down,Rock Slide,13.742,438.8,1138.718697,3228
Ho-Oh,Hidden Power,Fire Blast,12.896,530.8,1138.402885,3863
Ho-Oh,Hidden Power,Fire Blast,12.896,530.8,1138.402885,3863
Gardevoir,Confusion,Shadow Ball,14.352,384.8,1137.554834,3093
Conkeldurr,Counter,Stone Edge,13.98,416.3,1137.438503,3337
Sceptile,Fury Cutter,Leaf Blade,14.747,352.1,1129.216111,2757
Ho-Oh,Extrasensory,Fire Blast,12.869,529.7,1128.923141,3863
Gyarados,Dragon Tail,Hydro Pump,13.676,440.7,1127.250215,3391
Blaziken,Fire Spin,Focus Blast,15.007,333.1,1125.787132,2848
Mew,Steel Wing,Psychic,13.152,492.9,1121.332007,3265
Beheeyem,Confusion,Psychic,14.666,355.1,1120.174583,2753
Ho-Oh,Hidden Power,Solar Beam,12.841,528.5,1119.029484,3863
Ho-Oh,Hidden Power,Solar Beam,12.841,528.5,1119.029484,3863
Arceus,Iron Tail,Outrage,12.62,556.2,1117.915684,3982
Meloetta (Pirouette Forme),Low Kick,Ice Punch,13.482,455.8,1116.959148,3915
Terrakion,Smack Down,Earthquake,13.648,439.2,1116.527368,3698
Venusaur,Razor Leaf,Frenzy Plant,14.001,406.3,1115.126121,2720
Unfezant,Steel Wing,Sky Attack,14.852,340.2,1114.523245,2734
Arceus,Shadow Claw,Future Sight,12.606,555.5,1112.797065,3982
Metagross,Zen Headbutt,Flash Cannon,13.394,463,1112.530369,3791
Mew,Poison Jab,Psychic,13.123,491.8,1111.444832,3265
Rayquaza,Dragon Tail,Ancient Power,13.959,408.6,1111.376691,3835
Ho-Oh,Extrasensory,Solar Beam,12.813,527.4,1109.411348,3863
Lugia,Extrasensory,Future Sight,11.84,667.6,1108.080814,3703
Victini,Quick Attack,Overheat,13.104,491.1,1105.049131,3265
Thundurus  (Incarnate Forme),Thunder Shock,Thunder,14.468,364.8,1104.791514,3345
Excadrill,Metal Claw,Rock Slide,14.401,369.8,1104.446944,3244
Espeon,Zen Headbutt,Future Sight,14.721,345.5,1102.198942,3170
Gyarados,Waterfall,Outrage,13.599,438.2,1102.029689,3391
Gallade,Low Kick,Synchronoise,14.237,381.8,1101.771107,3093
Mew,Infestation,Psychic,13.091,490.6,1100.641826,3265
Gardevoir,Charm,Shadow Ball,14.233,381.7,1100.554384,3093
Giratina (Origin Forme),Dragon Tail,Ominous Wind,12.729,533.5,1100.315633,3683
Entei,Fire Fang,Iron Head,13.376,459.3,1099.196219,3473
Alakazam,Confusion,Dazzling Gleam,15.247,310.1,1099.144946,3057
Meloetta (Pirouette Forme),Low Kick,Fire Punch,13.413,453.5,1094.347034,3915
Hariyama,Bullet Punch,Dynamic Punch,14.011,397.6,1093.588098,2829
Gardevoir,Charge Beam,Psychic,14.21,381,1093.219097,3093
Machamp,Counter,Cross Chop,14.209,380.9,1092.70144,3056
Leafeon,Razor Leaf,Leaf Blade,13.939,402.9,1091.169257,2944
Flareon,Ember,Overheat,14.601,349.9,1089.160156,3029
Exeggutor,Confusion,Seed Bomb,14.251,374.7,1084.475421,3014
Moltres,Ember,Fire Blast,13.758,415.4,1081.763709,3465
Ho-Oh,Steel Wing,Brave Bird,12.731,524,1081.231878,3863
Groudon,Mud Shot,Fire Blast,13.062,484.6,1079.971881,4115
Excadrill,Mud Slap,Iron Head,14.317,367.7,1079.070214,3244
Thundurus  (Incarnate Forme),Thunder Shock,Thunder Punch,14.38,362.6,1078.212737,3345
Arcanine,Fire Fang,Fire Blast,14.022,391,1077.969928,3029
Moltres,Fire Spin,Heat Wave,13.745,415,1077.661404,3465
Houndoom,Fire Fang,Foul Play,14.939,323.1,1077.212886,2635
Alolan Exeggutor,Dragon Tail,Dragon Pulse,14.122,380.3,1071.062828,3014
Gallade,Charm,Psychic,14.131,378.9,1069.161458,3093
Giratina (Origin Forme),Shadow Claw,Ominous Wind,12.634,529.5,1067.796719,3683
Jolteon,Thunder Shock,Thunderbolt,14.46,351.9,1063.95717,2888
Toxicroak,Counter,Dynamic Punch,14.9,321.4,1063.174809,2488
Tornadus (Incarnate Forme),Air Slash,Hyper Beam,14.324,361.2,1061.550548,3345
Tyranitar,Iron Tail,Stone Edge,13.011,481.1,1059.662066,3834
Flareon,Fire Spin,Fire Blast,14.487,347.2,1055.638198,3029
Genesect,Fury Cutter,Hyper Beam,13.923,390.8,1054.758477,3353
Porygon-Z,Charge Beam,Hyper Beam,14.419,351.7,1054.332985,3266
Rhyperior,Mud Slap,Surf,12.917,488.8,1053.455454,3733
Leafeon,Quick Attack,Leaf Blade,13.814,399.3,1052.586184,2944
Thundurus (Therian Forme),Astonish,Thunder Punch,14.348,355.8,1050.945144,3659
Weavile,Ice Shard,Foul Play,14.439,348.5,1049.093344,3005
Mew,Cut,Psychic,12.932,484.6,1048.046369,3265
Magnezone,Spark,Zap Cannon,13.836,395,1046.233822,3205
Gengar,Lick,Psychic,15.243,294.9,1044.446314,2878
Shaymin (Land Forme),Zen Headbutt,Grass Knot,12.919,484.1,1043.810779,3265
Gallade,Confusion,Return,14.041,376.5,1042.21927,3093
Gardevoir,Confusion,Return,14.041,376.5,1042.21927,3093
Rhyperior,Mud Slap,Stone Edge,12.881,487.4,1041.679855,3733
Tornadus (Therian Forme),Air Slash,Grass Knot,13.793,396.4,1040.183246,3215
Honchkrow,Snarl,Dark Pulse,15.167,298.1,1040.066328,2711
Houndoom,Snarl,Foul Play,14.808,320.3,1040.030692,2635
Emboar,Low Kick,Focus Blast,14.23,360.4,1038.483218,2982
Breloom,Bullet Seed,Grass Knot,15.331,287.6,1036.335398,2628
Jynx,Confusion,Avalanche,14.989,307.4,1035.194228,2555
Lucario,Counter,Shadow Ball,14.958,308.6,1032.800664,2703
Landorus (Incarnate Forme),Rock Throw,Rock Slide,13.613,409.4,1032.783693,3588
Charizard,Wing Attack,Overheat,14.085,369.4,1032.208533,2889
Glaceon,Frost Breath,Ice Beam,13.959,379.3,1031.681789,3126
Landorus (Incarnate Forme),Rock Throw,Focus Blast,13.609,409.3,1031.621505,3588
Deoxys (Attack Forme),Zen Headbutt,Zap Cannon,20.005,128.7,1030.372393,2580
Exeggutor,Extrasensory,Seed Bomb,14.068,369.9,1029.867635,3014
Gyarados,Bite,Hydro Pump,13.371,430.8,1029.83432,3391
Gyarados,Dragon Breath,Hydro Pump,13.371,430.8,1029.83432,3391
Hydreigon,Bite,Flash Cannon,13.409,426.9,1029.23685,3625
Hydreigon,Dragon Breath,Flash Cannon,13.409,426.9,1029.23685,3625
Giratina (Altered Forme),Shadow Claw,Dragon Claw,11.99,597.1,1029.211477,3379
Shaymin (Sky Forme),Zen Headbutt,Energy Ball,13.592,409.8,1029.01582,3592
Darmanitan,Tackle,Psychic,14.668,325.6,1027.536127,3105
Raikou,Volt Switch,Shadow Ball,13.323,431,1019.256181,3452
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Shaymin (Land Forme),Hidden Power,Grass Knot,12.827,480.7,1014.493821,3265
Flareon,Fire Spin,Last Resort,14.341,343.7,1013.719591,3029
Gardevoir,Charm,Return,13.939,373.8,1012.358075,3093
Celebi,Charge Beam,Psychic,12.811,480.1,1009.440673,3265
Jirachi,Charge Beam,Psychic,12.811,480.1,1009.440673,3265
Mew,Charge Beam,Psychic,12.811,480.1,1009.440673,3265
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Luxray,Hidden Power,Wild Charge,14.27,347.1,1008.617579,2888
Gardevoir,Charge Beam,Dazzling Gleam,13.925,373.4,1008.230718,3093
Exeggutor,Bullet Seed,Solar Beam,13.994,367.9,1008.220205,3014
Toxicroak,Counter,Sludge Bomb,14.704,317.1,1008.097933,2488
Shaymin (Land Forme),Hidden Power,Solar Beam,12.806,479.9,1007.839191,3265
Charizard,Fire Spin,Flamethrower,13.998,367.1,1006.890752,2889
Banette,Shadow Claw,Shadow Ball,15.513,268.7,1003.124976,2298
Raikou,Thunder Shock,Thunder,13.267,429.2,1002.254237,3452
Tornadus (Incarnate Forme),Bite,Hurricane,14.117,356,1001.560624,3345
Machamp,Counter,Heavy Slam,13.899,372.6,1000.445685,3056
Ursaring,Counter,Hyper Beam,14.212,348.1,999.2395606,2945
Machamp,Counter,Submission,13.885,372.2,996.3548084,3056
Regigigas,Zen Headbutt,Thunder,12.837,471,996.3490952,4337
Snorlax,Lick,Return,12.263,540.2,996.1959336,3225
Salamence,Bite,Fire Blast,13.57,398.1,994.7907092,3749
Heracross,Counter,Megahorn,13.776,380.2,993.9888548,3101
Alakazam,Confusion,Focus Blast,14.864,302.3,992.7622099,3057
Gallade,Confusion,Leaf Blade,13.864,371.8,990.7749885,3093
Entei,Fire Spin,Iron Head,13.03,447.4,989.7584698,3473
Honchkrow,Snarl,Psychic,14.973,294.3,987.9085312,2711
Gyarados,Dragon Tail,Return,13.229,426.3,986.9527967,3391
Alolan Exeggutor,Bullet Seed,Solar Beam,13.82,372.2,982.4274711,3014
Rampardos,Zen Headbutt,Flamethrower,14.854,299.1,980.2721669,3298
Garchomp,Mud Shot,Fire Blast,12.78,468.6,978.1260957,3962
Thundurus (Therian Forme),Thunder Shock,Crunch,14.091,349.4,977.5710805,3659
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Shaymin (Sky Forme),Hidden Power,Energy Ball,13.419,404.5,977.4149661,3592
Landorus (Incarnate Forme),Mud Shot,Focus Blast,13.425,403.8,977.0329216,3588
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Togekiss,Hidden Power,Dazzling Gleam,12.991,445.5,976.7320905,3332
Espeon,Zen Headbutt,Last Resort,14.283,335.2,976.7025431,3170
Toxicroak,Poison Jab,Dynamic Punch,14.585,314.6,976.0633788,2488
Breloom,Bullet Seed,Dynamic Punch,15.087,283,971.8407526,2628
Rhyperior,Mud Slap,Earthquake,12.656,478.9,970.8099872,3733
Arcanine,Snarl,Flamethrower,13.65,380.6,967.9807888,3029
Landorus (Incarnate Forme),Mud Shot,Rock Slide,13.39,402.7,966.7704349,3588
Haxorus,Counter,Earthquake,13.924,357.8,965.900476,3593
Deoxys (Attack Forme),Poison Jab,Zap Cannon,19.682,126.6,965.2535068,2580
Flareon,Ember,Flamethrower,14.162,339.4,964.0190323,3029
Gyarados,Dragon Tail,Outrage,13.144,423.5,961.6921387,3391
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Porygon-Z,Hidden Power,Hyper Beam,14.088,343.6,960.7296278,3266
Mew,Frost Breath,Psychic,12.653,474.2,960.5988752,3265
Gengar,Shadow Claw,Sludge Wave,14.925,288.8,960.1524807,2878
Aerodactyl,Rock Throw,Rock Slide,14.032,347.4,959.8172308,2783
Breloom,Counter,Seed Bomb,15.035,282,958.4278073,2628
Azelf,Confusion,Fire Blast,14.347,323.9,956.5204135,3210
Gengar,Shadow Claw,Focus Blast,14.904,288.4,954.7810301,2878
Leavanny,Bug Bite,Leaf Blade,14.051,344,954.2894969,2580
Glaceon,Ice Shard,Ice Beam,13.689,372,954.2410831,3126
Leafeon,Razor Leaf,Solar Beam,13.479,389.6,954.095765,2944
Houndoom,Fire Fang,Flamethrower,14.493,313.4,954.0560036,2635
Pinsir,Bug Bite,X-Scissor,14.07,342.4,953.7093674,2959
Keldeo,Low Kick,X-Scissor,13.12,422.2,953.4978851,3698
Ursaring,Shadow Claw,Hyper Beam,14.044,344,952.8639686,2945
Jolteon,Thunder Shock,Discharge,14.063,342.2,951.7303864,2888
Cacturne,Sucker Punch,Grass Knot,15.38,259.5,944.0747203,2298
Sceptile,Bullet Seed,Leaf Blade,14.1,336.7,943.8445107,2757
Giratina (Altered Forme),Dragon Breath,Dragon Claw,11.729,584.1,942.4757077,3379
Swampert,Water Gun,Surf,13.134,415.6,941.6002708,2974
Alakazam,Psycho Cut,Dazzling Gleam,14.662,298.1,939.5970002,3057
Venusaur,Vine Whip,Sludge Bomb,13.406,389.1,937.4732319,2720
